freq_mhz,dbfs
2.400000,-138.298
2.400781,-112.989
2.401562,-138.298
2.402344,-115.601
2.403125,-138.298
2.403906,-103.338
2.404687,-138.298
2.405469,-122.998
2.406250,-138.298
2.407031,-153.220
2.407812,-138.298
2.408594,-124.266
2.409375,-138.298
2.410156,-120.587
2.410937,-138.298
2.411719,-116.578
2.412500,-138.298
2.413281,-107.570
2.414062,-138.298
2.414844,-113.463
2.415625,-138.298
2.416406,-107.667
2.417187,-138.298
2.417969,-107.707
2.418750,-138.298
2.419531,-109.384
2.420312,-138.298
2.421094,-106.680
2.421875,-138.298
2.422656,-103.973
2.423437,-138.298
2.424219,-100.027
2.425000,-138.298
2.425781,-98.192
2.426562,-138.298
2.427344,-132.266
2.428125,-138.298
2.428906,-124.744
2.429687,-138.298
2.430469,-106.783
2.431250,-138.298
2.432031,-138.868
2.432812,-138.298
2.433594,-112.136
2.434375,-138.298
2.435156,-118.179
2.435937,-138.298
2.436719,-111.284
2.437500,-138.298
2.438281,-122.917
2.439062,-138.298
2.439844,-116.652
2.440625,-138.298
2.441406,-112.222
2.442187,-138.298
2.442969,-114.853
2.443750,-138.298
2.444531,-126.697
2.445312,-138.298
2.446094,-111.127
2.446875,-138.298
2.447656,-105.658
2.448437,-138.298
2.449219,-103.344
2.450000,-138.298
2.450781,-108.453
2.451562,-138.298
2.452344,-106.204
2.453125,-138.298
2.453906,-110.307
2.454687,-138.298
2.455469,-101.964
2.456250,-138.298
2.457031,-107.726
2.457812,-138.298
2.458594,-108.080
2.459375,-138.298
2.460156,-111.688
2.460937,-138.298
2.461719,-119.864
2.462500,-138.298
2.463281,-111.460
2.464062,-138.298
2.464844,-123.723
2.465625,-138.298
2.466406,-98.617
2.467187,-138.298
2.467969,-103.601
2.468750,-138.298
2.469531,-108.009
2.470312,-138.298
2.471094,-107.354
2.471875,-138.298
2.472656,-118.203
2.473437,-138.298
2.474219,-110.476
2.475000,-138.298
2.475781,-109.580
2.476562,-138.298
2.477344,-108.108
2.478125,-138.298
2.478906,-125.737
2.479687,-138.298
2.480469,-103.073
2.481250,-138.298
2.482031,-106.555
2.482812,-138.298
2.483594,-110.338
2.484375,-138.298
2.485156,-112.113
2.485937,-138.298
2.486719,-104.777
2.487500,-138.298
2.488281,-100.220
2.489062,-138.298
2.489844,-105.332
2.490625,-138.298
2.491406,-119.434
2.492187,-138.298
2.492969,-107.810
2.493750,-138.298
2.494531,-114.208
2.495312,-138.298
2.496094,-121.519
2.496875,-138.298
2.497656,-112.458
2.498437,-138.298
2.499219,-112.374
2.500000,-138.298
2.500781,-101.889
2.501562,-138.298
2.502344,-107.781
2.503125,-138.298
2.503906,-119.114
2.504687,-138.298
2.505469,-112.220
2.506250,-138.298
2.507031,-103.066
2.507812,-138.298
2.508594,-160.225
2.509375,-138.298
2.510156,-129.277
2.510937,-138.298
2.511719,-108.709
2.512500,-138.298
2.513281,-107.042
2.514062,-138.298
2.514844,-111.534
2.515625,-138.298
2.516406,-114.638
2.517187,-138.298
2.517969,-113.462
2.518750,-138.298
2.519531,-127.048
2.520312,-138.298
2.521094,-111.702
2.521875,-138.298
2.522656,-107.358
2.523437,-138.298
2.524219,-111.778
2.525000,-138.298
2.525781,-104.057
2.526562,-138.298
2.527344,-130.424
2.528125,-138.298
2.528906,-110.151
2.529687,-138.298
2.530469,-114.504
2.531250,-138.298
2.532031,-111.251
2.532812,-138.298
2.533594,-133.089
2.534375,-138.298
2.535156,-98.418
2.535937,-138.298
2.536719,-121.689
2.537500,-138.298
2.538281,-106.938
2.539062,-138.298
2.539844,-137.384
2.540625,-138.298
2.541406,-104.572
2.542187,-138.298
2.542969,-137.429
2.543750,-138.298
2.544531,-107.257
2.545312,-138.298
2.546094,-107.240
2.546875,-138.298
2.547656,-124.634
2.548437,-138.298
2.549219,-102.578
2.550000,-138.298
2.550781,-101.225
2.551562,-138.298
2.552344,-112.286
2.553125,-138.298
2.553906,-105.735
2.554687,-138.298
2.555469,-109.995
2.556250,-138.298
2.557031,-107.923
2.557812,-138.298
2.558594,-101.740
2.559375,-138.298
2.560156,-111.294
2.560937,-138.298
2.561719,-105.908
2.562500,-138.298
2.563281,-103.706
2.564062,-138.298
2.564844,-98.065
2.565625,-138.298
2.566406,-114.178
2.567187,-138.298
2.567969,-104.616
2.568750,-138.298
2.569531,-102.856
2.570312,-138.298
2.571094,-114.993
2.571875,-138.298
2.572656,-109.385
2.573437,-138.298
2.574219,-109.493
2.575000,-138.298
2.575781,-122.123
2.576562,-138.298
2.577344,-108.781
2.578125,-138.298
2.578906,-106.443
2.579687,-138.298
2.580469,-108.846
2.581250,-138.298
2.582031,-120.153
2.582812,-138.298
2.583594,-109.811
2.584375,-138.298
2.585156,-142.937
2.585937,-138.298
2.586719,-146.599
2.587500,-138.298
2.588281,-107.553
2.589062,-138.298
2.589844,-103.685
2.590625,-138.298
2.591406,-109.156
2.592187,-138.298
2.592969,-111.660
2.593750,-138.298
2.594531,-102.023
2.595312,-138.298
2.596094,-109.414
2.596875,-138.298
2.597656,-107.088
2.598437,-138.298
2.599219,-105.461
2.600000,-138.298
2.600781,-110.709
2.601562,-138.298
2.602344,-110.950
2.603125,-138.298
2.603906,-131.019
2.604687,-138.298
2.605469,-107.385
2.606250,-138.298
2.607031,-106.318
2.607812,-138.298
2.608594,-101.842
2.609375,-138.298
2.610156,-102.112
2.610937,-138.298
2.611719,-122.394
2.612500,-138.298
2.613281,-115.071
2.614062,-138.298
2.614844,-109.255
2.615625,-138.298
2.616406,-100.560
2.617187,-138.298
2.617969,-122.755
2.618750,-138.298
2.619531,-106.211
2.620312,-138.298
2.621094,-114.440
2.621875,-138.298
2.622656,-117.514
2.623437,-138.298
2.624219,-118.566
2.625000,-138.298
2.625781,-135.851
2.626562,-138.298
2.627344,-103.941
2.628125,-138.298
2.628906,-118.863
2.629687,-138.298
2.630469,-120.490
2.631250,-138.298
2.632031,-127.343
2.632812,-138.298
2.633594,-105.789
2.634375,-138.298
2.635156,-123.175
2.635937,-138.298
2.636719,-100.922
2.637500,-138.298
2.638281,-104.021
2.639062,-138.298
2.639844,-103.790
2.640625,-138.298
2.641406,-105.177
2.642187,-138.298
2.642969,-125.056
2.643750,-138.298
2.644531,-112.636
2.645312,-138.298
2.646094,-105.088
2.646875,-138.298
2.647656,-114.743
2.648437,-138.298
2.649219,-108.344
2.650000,-138.298
2.650781,-101.491
2.651562,-138.298
2.652344,-130.021
2.653125,-138.298
2.653906,-105.185
2.654687,-138.298
2.655469,-110.817
2.656250,-138.298
2.657031,-100.678
2.657812,-138.298
2.658594,-104.871
2.659375,-138.298
2.660156,-113.086
2.660937,-138.298
2.661719,-109.303
2.662500,-138.298
2.663281,-101.142
2.664062,-138.298
2.664844,-103.359
2.665625,-138.298
2.666406,-145.637
2.667187,-138.298
2.667969,-103.193
2.668750,-138.298
2.669531,-101.343
2.670312,-138.298
2.671094,-98.813
2.671875,-138.298
2.672656,-110.843
2.673437,-138.298
2.674219,-109.324
2.675000,-138.298
2.675781,-125.609
2.676562,-138.298
2.677344,-127.475
2.678125,-138.298
2.678906,-111.828
2.679687,-138.298
2.680469,-105.778
2.681250,-138.298
2.682031,-127.840
2.682812,-138.298
2.683594,-108.154
2.684375,-138.298
2.685156,-124.201
2.685937,-138.298
2.686719,-103.982
2.687500,-138.298
2.688281,-116.579
2.689062,-138.298
2.689844,-117.260
2.690625,-138.298
2.691406,-99.203
2.692187,-138.298
2.692969,-102.530
2.693750,-138.298
2.694531,-119.445
2.695312,-138.298
2.696094,-117.217
2.696875,-138.298
2.697656,-103.058
2.698437,-138.298
2.699219,-109.150
2.700000,-138.298
2.700781,-109.071
2.701562,-138.298
2.702344,-139.886
2.703125,-138.298
2.703906,-111.377
2.704687,-138.298
2.705469,-110.853
2.706250,-138.298
2.707031,-113.511
2.707812,-138.298
2.708594,-131.503
2.709375,-138.298
2.710156,-107.554
2.710937,-138.298
2.711719,-114.330
2.712500,-138.298
2.713281,-104.933
2.714062,-138.298
2.714844,-121.393
2.715625,-138.298
2.716406,-112.596
2.717187,-138.298
2.717969,-111.600
2.718750,-138.298
2.719531,-106.543
2.720312,-138.298
2.721094,-108.347
2.721875,-138.298
2.722656,-122.381
2.723437,-138.298
2.724219,-115.664
2.725000,-138.298
2.725781,-99.228
2.726562,-138.298
2.727344,-114.390
2.728125,-138.298
2.728906,-122.784
2.729687,-138.298
2.730469,-131.271
2.731250,-138.298
2.732031,-113.127
2.732812,-138.298
2.733594,-130.966
2.734375,-138.298
2.735156,-102.535
2.735937,-138.298
2.736719,-103.419
2.737500,-138.298
2.738281,-111.788
2.739062,-138.298
2.739844,-101.497
2.740625,-138.298
2.741406,-120.635
2.742187,-138.298
2.742969,-110.050
2.743750,-138.298
2.744531,-101.565
2.745312,-138.298
2.746094,-126.818
2.746875,-138.298
2.747656,-101.340
2.748437,-138.298
2.749219,-105.473
2.750000,-138.298
2.750781,-109.864
2.751562,-138.298
2.752344,-115.324
2.753125,-138.298
2.753906,-133.256
2.754687,-138.298
2.755469,-102.813
2.756250,-138.298
2.757031,-103.042
2.757812,-138.298
2.758594,-109.464
2.759375,-138.298
2.760156,-116.221
2.760937,-138.298
2.761719,-137.728
2.762500,-138.298
2.763281,-113.753
2.764062,-138.298
2.764844,-127.828
2.765625,-138.298
2.766406,-108.444
2.767187,-138.298
2.767969,-113.792
2.768750,-138.298
2.769531,-104.461
2.770312,-138.298
2.771094,-128.289
2.771875,-138.298
2.772656,-119.232
2.773437,-138.298
2.774219,-119.499
2.775000,-138.298
2.775781,-104.139
2.776562,-138.298
2.777344,-111.034
2.778125,-138.298
2.778906,-117.212
2.779687,-138.298
2.780469,-109.739
2.781250,-138.298
2.782031,-107.498
2.782812,-138.298
2.783594,-102.945
2.784375,-138.298
2.785156,-107.345
2.785937,-138.298
2.786719,-118.362
2.787500,-138.298
2.788281,-113.560
2.789062,-138.298
2.789844,-125.474
2.790625,-138.298
2.791406,-113.379
2.792187,-138.298
2.792969,-107.560
2.793750,-138.298
2.794531,-99.135
2.795312,-138.298
2.796094,-97.977
2.796875,-138.298
2.797656,-132.051
2.798437,-138.298
2.799219,-113.835
2.800000,-138.298
2.800781,-105.677
2.801562,-138.298
2.802344,-115.655
2.803125,-138.298
2.803906,-107.044
2.804687,-138.298
2.805469,-110.834
2.806250,-138.298
2.807031,-99.219
2.807812,-138.298
2.808594,-133.931
2.809375,-138.298
2.810156,-113.330
2.810937,-138.298
2.811719,-108.502
2.812500,-138.298
2.813281,-129.403
2.814062,-138.298
2.814844,-111.518
2.815625,-138.298
2.816406,-104.164
2.817187,-138.298
2.817969,-117.009
2.818750,-138.298
2.819531,-111.635
2.820312,-138.298
2.821094,-105.477
2.821875,-138.298
2.822656,-100.463
2.823437,-138.298
2.824219,-119.576
2.825000,-138.298
2.825781,-116.138
2.826562,-138.298
2.827344,-104.806
2.828125,-138.298
2.828906,-100.237
2.829687,-138.298
2.830469,-105.939
2.831250,-138.298
2.832031,-111.333
2.832812,-138.298
2.833594,-102.621
2.834375,-138.298
2.835156,-110.799
2.835937,-138.298
2.836719,-103.724
2.837500,-138.298
2.838281,-108.912
2.839062,-138.298
2.839844,-103.122
2.840625,-138.298
2.841406,-106.121
2.842187,-138.298
2.842969,-112.702
2.843750,-138.298
2.844531,-110.456
2.845312,-138.298
2.846094,-105.509
2.846875,-138.298
2.847656,-106.881
2.848437,-138.298
2.849219,-144.790
2.850000,-138.298
2.850781,-110.693
2.851562,-138.298
2.852344,-109.644
2.853125,-138.298
2.853906,-114.971
2.854687,-138.298
2.855469,-109.691
2.856250,-138.298
2.857031,-101.142
2.857812,-138.298
2.858594,-108.265
2.859375,-138.298
2.860156,-172.638
2.860937,-138.298
2.861719,-117.800
2.862500,-138.298
2.863281,-115.270
2.864062,-138.298
2.864844,-103.528
2.865625,-138.298
2.866406,-107.042
2.867187,-138.298
2.867969,-101.851
2.868750,-138.298
2.869531,-103.031
2.870312,-138.298
2.871094,-120.905
2.871875,-138.298
2.872656,-112.657
2.873437,-138.298
2.874219,-117.136
2.875000,-138.298
2.875781,-110.838
2.876562,-138.298
2.877344,-107.106
2.878125,-138.298
2.878906,-118.037
2.879687,-138.298
2.880469,-117.517
2.881250,-138.298
2.882031,-104.158
2.882812,-138.298
2.883594,-122.039
2.884375,-138.298
2.885156,-119.908
2.885937,-138.298
2.886719,-113.097
2.887500,-138.298
2.888281,-114.744
2.889062,-138.298
2.889844,-110.662
2.890625,-138.298
2.891406,-113.663
2.892187,-138.298
2.892969,-110.382
2.893750,-138.298
2.894531,-105.824
2.895312,-138.298
2.896094,-107.768
2.896875,-138.298
2.897656,-105.540
2.898437,-138.298
2.899219,-126.416
2.900000,-138.298
2.900781,-108.198
2.901562,-138.298
2.902344,-144.612
2.903125,-138.298
2.903906,-106.942
2.904687,-138.298
2.905469,-127.536
2.906250,-138.298
2.907031,-114.349
2.907812,-138.298
2.908594,-125.058
2.909375,-138.298
2.910156,-129.636
2.910937,-138.298
2.911719,-118.078
2.912500,-138.298
2.913281,-101.757
2.914062,-138.298
2.914844,-109.253
2.915625,-138.298
2.916406,-118.204
2.917187,-138.298
2.917969,-122.033
2.918750,-138.298
2.919531,-104.921
2.920312,-138.298
2.921094,-104.108
2.921875,-138.298
2.922656,-106.775
2.923437,-138.298
2.924219,-117.187
2.925000,-138.298
2.925781,-110.230
2.926562,-138.298
2.927344,-106.854
2.928125,-138.298
2.928906,-107.301
2.929687,-138.298
2.930469,-151.473
2.931250,-138.298
2.932031,-122.246
2.932812,-138.298
2.933594,-112.278
2.934375,-138.298
2.935156,-110.565
2.935937,-138.298
2.936719,-112.881
2.937500,-138.298
2.938281,-106.869
2.939062,-138.298
2.939844,-113.389
2.940625,-138.298
2.941406,-107.390
2.942187,-138.298
2.942969,-104.069
2.943750,-138.298
2.944531,-119.845
2.945312,-138.298
2.946094,-120.735
2.946875,-138.298
2.947656,-99.517
2.948437,-138.298
2.949219,-113.029
2.950000,-138.298
2.950781,-108.235
2.951562,-138.298
2.952344,-118.038
2.953125,-138.298
2.953906,-106.494
2.954687,-138.298
2.955469,-113.744
2.956250,-138.298
2.957031,-110.467
2.957812,-138.298
2.958594,-112.470
2.959375,-138.298
2.960156,-110.049
2.960937,-138.298
2.961719,-108.899
2.962500,-138.298
2.963281,-107.380
2.964062,-138.298
2.964844,-117.802
2.965625,-138.298
2.966406,-110.593
2.967187,-138.298
2.967969,-119.100
2.968750,-138.298
2.969531,-149.917
2.970312,-138.298
2.971094,-114.954
2.971875,-138.298
2.972656,-117.625
2.973437,-138.298
2.974219,-112.277
2.975000,-138.298
2.975781,-109.916
2.976562,-138.298
2.977344,-108.241
2.978125,-138.298
2.978906,-105.709
2.979687,-138.298
2.980469,-100.523
2.981250,-138.298
2.982031,-114.021
2.982812,-138.298
2.983594,-108.104
2.984375,-138.298
2.985156,-105.619
2.985937,-138.298
2.986719,-124.051
2.987500,-138.298
2.988281,-110.080
2.989062,-138.298
2.989844,-112.685
2.990625,-138.298
2.991406,-139.276
2.992187,-138.298
2.992969,-107.247
2.993750,-138.298
2.994531,-105.243
2.995312,-138.298
2.996094,-124.729
2.996875,-138.298
2.997656,-99.860
2.998437,-138.298
2.999219,-111.824
3.000000,-138.298
3.000781,-116.309
3.001562,-138.298
3.002344,-114.962
3.003125,-138.298
3.003906,-117.318
3.004687,-138.298
3.005469,-111.976
3.006250,-138.298
3.007031,-121.115
3.007812,-138.298
3.008594,-110.452
3.009375,-138.298
3.010156,-112.196
3.010937,-138.298
3.011719,-107.412
3.012500,-138.298
3.013281,-104.537
3.014062,-138.298
3.014844,-106.312
3.015625,-138.298
3.016406,-114.867
3.017187,-138.298
3.017969,-106.043
3.018750,-138.298
3.019531,-103.776
3.020312,-138.298
3.021094,-119.209
3.021875,-138.298
3.022656,-107.291
3.023437,-138.298
3.024219,-98.356
3.025000,-138.298
3.025781,-124.496
3.026562,-138.298
3.027344,-108.027
3.028125,-138.298
3.028906,-112.402
3.029687,-138.298
3.030469,-110.145
3.031250,-138.298
3.032031,-118.531
3.032812,-138.298
3.033594,-123.573
3.034375,-138.298
3.035156,-135.401
3.035937,-138.298
3.036719,-107.919
3.037500,-138.298
3.038281,-124.313
3.039062,-138.298
3.039844,-105.233
3.040625,-138.298
3.041406,-111.365
3.042187,-138.298
3.042969,-109.586
3.043750,-138.298
3.044531,-108.716
3.045312,-138.298
3.046094,-118.236
3.046875,-138.298
3.047656,-106.029
3.048437,-138.298
3.049219,-117.537
3.050000,-138.298
3.050781,-128.543
3.051562,-138.298
3.052344,-112.979
3.053125,-138.298
3.053906,-113.063
3.054687,-138.298
3.055469,-117.937
3.056250,-138.298
3.057031,-101.626
3.057812,-138.298
3.058594,-112.825
3.059375,-138.298
3.060156,-107.144
3.060937,-138.298
3.061719,-108.421
3.062500,-138.298
3.063281,-105.810
3.064062,-138.298
3.064844,-146.239
3.065625,-138.298
3.066406,-106.511
3.067187,-138.298
3.067969,-102.361
3.068750,-138.298
3.069531,-107.365
3.070312,-138.298
3.071094,-106.353
3.071875,-138.298
3.072656,-119.674
3.073437,-138.298
3.074219,-120.361
3.075000,-138.298
3.075781,-103.748
3.076562,-138.298
3.077344,-105.782
3.078125,-138.298
3.078906,-102.662
3.079687,-138.298
3.080469,-126.561
3.081250,-138.298
3.082031,-109.140
3.082812,-138.298
3.083594,-169.581
3.084375,-138.298
3.085156,-108.738
3.085937,-138.298
3.086719,-102.415
3.087500,-138.298
3.088281,-114.514
3.089062,-138.298
3.089844,-109.383
3.090625,-138.298
3.091406,-109.579
3.092187,-138.298
3.092969,-107.515
3.093750,-138.298
3.094531,-109.369
3.095312,-138.298
3.096094,-133.311
3.096875,-138.298
3.097656,-105.549
3.098437,-138.298
3.099219,-116.871
3.100000,-138.298
3.100781,-113.674
3.101562,-138.298
3.102344,-116.974
3.103125,-138.298
3.103906,-110.077
3.104687,-138.298
3.105469,-106.902
3.106250,-138.298
3.107031,-113.204
3.107812,-138.298
3.108594,-117.323
3.109375,-138.298
3.110156,-122.865
3.110937,-138.298
3.111719,-113.868
3.112500,-138.298
3.113281,-108.379
3.114062,-138.298
3.114844,-103.027
3.115625,-138.298
3.116406,-108.569
3.117187,-138.298
3.117969,-111.122
3.118750,-138.298
3.119531,-110.755
3.120312,-138.298
3.121094,-108.284
3.121875,-138.298
3.122656,-100.923
3.123437,-138.298
3.124219,-103.047
3.125000,-138.298
3.125781,-131.021
3.126562,-138.298
3.127344,-122.300
3.128125,-138.298
3.128906,-104.786
3.129687,-138.298
3.130469,-120.143
3.131250,-138.298
3.132031,-105.594
3.132812,-138.298
3.133594,-115.118
3.134375,-138.298
3.135156,-102.273
3.135937,-138.298
3.136719,-101.888
3.137500,-138.298
3.138281,-109.966
3.139062,-138.298
3.139844,-112.313
3.140625,-138.298
3.141406,-112.181
3.142187,-138.298
3.142969,-121.257
3.143750,-138.298
3.144531,-104.068
3.145312,-138.298
3.146094,-109.008
3.146875,-138.298
3.147656,-110.000
3.148437,-138.298
3.149219,-116.272
3.150000,-138.298
3.150781,-107.796
3.151562,-138.298
3.152344,-119.249
3.153125,-138.298
3.153906,-121.130
3.154687,-138.298
3.155469,-114.457
3.156250,-138.298
3.157031,-106.146
3.157812,-138.298
3.158594,-101.751
3.159375,-138.298
3.160156,-111.266
3.160937,-138.298
3.161719,-114.670
3.162500,-138.298
3.163281,-110.386
3.164062,-138.298
3.164844,-101.971
3.165625,-138.298
3.166406,-124.459
3.167187,-138.298
3.167969,-109.778
3.168750,-138.298
3.169531,-121.861
3.170312,-138.298
3.171094,-109.058
3.171875,-138.298
3.172656,-105.643
3.173437,-138.298
3.174219,-108.223
3.175000,-138.298
3.175781,-116.283
3.176562,-138.298
3.177344,-128.150
3.178125,-138.298
3.178906,-129.999
3.179687,-138.298
3.180469,-103.641
3.181250,-138.298
3.182031,-114.334
3.182812,-138.298
3.183594,-107.990
3.184375,-138.298
3.185156,-103.178
3.185937,-138.298
3.186719,-104.172
3.187500,-138.298
3.188281,-111.195
3.189062,-138.298
3.189844,-107.380
3.190625,-138.298
3.191406,-102.263
3.192187,-138.298
3.192969,-99.125
3.193750,-138.298
3.194531,-113.012
3.195312,-138.298
3.196094,-110.945
3.196875,-138.298
3.197656,-111.449
3.198437,-138.298
3.199219,-128.228
3.200000,-138.298
